ID,species,year,month,season,x,y,z,location,round,snail_id,morph_sex_M_F_U,Ecotype,Incline,Aspect,Crevice,Barcle,Limpet,Littori_littorea,Littori_obtusata,Melaraphe,Dog_whelk,Top_shell,Mussel,Anemone,Crab,Fucoid_algae,Ulva,Lichen,Gibbula
NE_W2_324,arcana,2018,august,summer,2040.986,2014.92,0.06,W,2,324,U,W,90,350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_425,arcana,2018,august,summer,2044.95,2014.921,-0.183,W,2,425,M,W,90,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_279,saxatilis,2018,april,spring,2041.059,2015.1,-0.253,W,1,279,M,W,90,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_223,saxatilis,2018,november,winter,2040.528,2015.151,-0.799,W,3,223,F,W,90,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_280,saxatilis,2018,april,spring,2041.128,2015.172,-0.235,W,1,280,M,W,90,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_181,arcana,2018,november,winter,2045.771,2015.191,-0.461,W,3,181,M,W,90,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_72,saxatilis,2018,april,spring,2041.282,2015.453,-0.058,W,1,72,U,W,90,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_466,saxatilis,2018,august,summer,2040.725,2015.533,-0.489,W,2,466,U,W,90,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_182,saxatilis,2018,november,winter,2045.986,2015.589,-0.507,W,3,182,F,W,90,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_423,arcana,2018,august,summer,2045.332,2015.723,-0.028,W,2,423,M,W,90,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_285,saxatilis,2018,april,spring,2041.581,2016.178,0.147,W,1,285,M,W,90,340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_283,saxatilis,2018,april,spring,2041.092,2016.205,-0.319,W,1,283,M,W,90,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_183,arcana,2018,november,winter,2046.364,2016.258,-0.35,W,3,183,F,W,90,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_213,arcana,2018,april,spring,2045.726,2016.372,0.06,W,1,213,U,W,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_284,saxatilis,2018,april,spring,2041.197,2016.373,-0.301,W,1,284,M,W,90,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_214,arcana,2018,april,spring,2046.081,2016.378,-0.112,W,1,214,F,W,90,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_208,arcana,2018,november,winter,2042.282,2016.47,1.525,W,3,208,F,W,90,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_286,saxatilis,2018,april,spring,2041.307,2016.576,-0.325,W,1,286,M,W,90,340,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_328,saxatilis,2018,august,summer,2041.155,2016.725,-0.528,W,2,328,F,W,90,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_288,saxatilis,2018,april,spring,2041.16,2016.876,-1.233,W,1,288,F,W,90,270,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_287,saxatilis,2018,april,spring,2041.244,2016.925,-1.204,W,1,287,M,W,90,270,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_185,arcana,2018,november,winter,2045.77,2016.962,0.401,W,3,185,F,W,90,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_209,saxatilis,2018,november,winter,2041.778,2016.986,0.031,W,3,209,M,W,90,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_4,saxatilis,2018,april,spring,2041.301,2017.051,-1.065,W,1,4,NA,W,90,320,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_198,arcana,2018,april,spring,2041.555,2017.132,-0.317,W,1,198,U,W,90,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_186,saxatilis,2018,november,winter,2045.545,2017.598,0.972,W,3,186,F,W,90,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_418,arcana,2018,august,summer,2046.962,2017.705,-0.15,W,2,418,U,W,90,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_187,arcana,2018,november,winter,2045.686,2017.899,0.856,W,3,187,U,W,90,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_188,arcana,2018,november,winter,2046.162,2018.235,0.614,W,3,188,M,W,90,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_191,saxatilis,2018,november,winter,2045.825,2018.399,1.158,W,3,191,F,W,90,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_222,arcana,2018,april,spring,2047.102,2018.475,0.119,W,1,222,M,W,90,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_266,saxatilis,2018,april,spring,2042.644,2018.544,-0.408,W,1,266,M,W,90,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_272,arcana,2018,april,spring,2044.229,2018.631,0.864,W,1,272,U,W,90,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_231,saxatilis,2018,november,winter,2042.843,2018.743,-0.378,W,3,231,U,W,90,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_390,saxatilis,2018,august,summer,2042.823,2018.856,-0.627,W,2,390,U,W,90,320,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_276,arcana,2018,april,spring,2043.877,2018.94,0.103,W,1,276,U,W,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_196,arcana,2018,november,winter,2045.821,2019.052,1.038,W,3,196,M,W,90,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_7,arcana,2018,april,spring,2045.342,2019.059,1.274,W,1,7,M,W,90,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_192,arcana,2018,november,winter,2046.121,2019.062,1.044,W,3,192,M,W,90,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_236,arcana,2018,april,spring,2044.854,2019.13,1.524,W,1,236,U,W,90,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_234,arcana,2018,april,spring,2044.762,2019.145,1.613,W,1,234,U,W,90,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_235,arcana,2018,april,spring,2044.741,2019.152,1.578,W,1,235,M,W,90,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W3_200,arcana,2018,november,winter,2044.919,2019.283,0.641,W,3,200,M,W,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_230,arcana,2018,april,spring,2046.064,2019.396,1.044,W,1,230,M,W,90,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_232,arcana,2018,april,spring,2046.496,2019.459,0.937,W,1,232,U,W,90,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_392,arcana,2018,august,summer,2043.53,2019.493,-0.478,W,2,392,U,W,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_498,arcana,2018,august,summer,2043.452,2019.582,-0.779,W,2,498,U,W,90,360,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_233,arcana,2018,november,winter,2043.879,2019.667,-0.832,W,3,233,U,W,90,190,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W3_199,arcana,2018,november,winter,2044.797,2019.73,1.263,W,3,199,M,W,90,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_496,saxatilis,2018,august,summer,2043.869,2019.916,-0.955,W,2,496,F,W,90,350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_494,saxatilis,2018,august,summer,2044.13,2019.958,-1.059,W,2,494,F,W,90,350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_235,arcana,2018,november,winter,2044.686,2020.181,-0.918,W,3,235,M,W,90,170,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_492,saxatilis,2018,august,summer,2045.106,2020.628,-0.463,W,2,492,U,W,90,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_236,arcana,2018,november,winter,2045.422,2020.679,-0.685,W,3,236,U,W,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_489,saxatilis,2018,august,summer,2046.479,2020.779,-0.613,W,2,489,U,W,90,350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_313,saxatilis,2018,august,summer,2041.273,2021.06,-1.252,W,2,313,U,W,90,310,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_237,saxatilis,2018,november,winter,2045.958,2021.144,-0.811,W,3,237,U,W,90,160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_470,saxatilis,2018,august,summer,2041.45,2021.609,-0.482,W,2,470,F,W,90,190,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_271,arcana,2018,november,winter,2040.927,2021.864,-0.537,W,3,271,U,W,90,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_8,saxatilis,2018,april,spring,2041.894,2022.241,-0.104,W,1,8,U,W,90,160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_385,arcana,2018,august,summer,2042.557,2022.271,-0.84,W,2,385,M,W,90,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_192,arcana,2018,april,spring,2042.207,2022.337,-1.324,W,1,192,U,W,90,150,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_191,arcana,2018,april,spring,2042.421,2022.55,-0.537,W,1,191,U,W,90,160,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_W3_270,arcana,2018,november,winter,2041.392,2022.796,-0.602,W,3,270,M,W,90,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_188,saxatilis,2018,april,spring,2042.471,2023.042,-0.775,W,1,188,F,W,90,130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_189,saxatilis,2018,april,spring,2042.614,2023.101,-1.216,W,1,189,M,W,90,130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_190,saxatilis,2018,april,spring,2042.839,2023.216,-1.254,W,1,190,F,W,90,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_288,saxatilis,2018,november,winter,2040.318,2023.346,-1.442,W,3,288,?,W,90,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_266,arcana,2018,november,winter,2041.649,2023.529,-0.665,W,3,266,U,W,90,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_108,arcana,2018,august,summer,2041.674,2023.622,-0.325,W,2,108,NA,W,90,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_186,arcana,2018,april,spring,2042.881,2023.964,-0.809,W,1,186,U,W,90,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_107,saxatilis,2018,august,summer,2041.869,2023.979,-0.719,W,2,107,F,W,90,280,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_9,saxatilis,2018,april,spring,2043.221,2024.005,-0.878,W,1,9,M,W,90,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_383,saxatilis,2018,august,summer,2043.086,2024.098,-0.886,W,2,383,M,W,90,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_106,arcana,2018,august,summer,2041.795,2024.104,-0.276,W,2,106,U,W,90,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W3_264,saxatilis,2018,november,winter,2041.914,2024.303,-0.187,W,3,264,M,W,90,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_104,arcana,2018,august,summer,2041.969,2024.374,-0.2,W,2,104,U,W,90,340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_384,arcana,2018,august,summer,2043.312,2024.402,-0.769,W,2,384,M,W,90,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_185,saxatilis,2018,april,spring,2043.241,2024.429,-0.945,W,1,185,U,W,90,130,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_260,arcana,2018,november,winter,2043.31,2024.47,-0.173,W,3,260,F,W,90,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_160,arcana,2018,april,spring,2042.03,2024.517,-0.317,W,1,160,U,W,90,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W3_265,arcana,2018,november,winter,2042.195,2024.854,-0.518,W,3,265,M,W,90,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_259,arcana,2018,november,winter,2043.453,2024.857,-0.048,W,3,259,M,W,90,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_159,saxatilis,2018,april,spring,2042.311,2024.869,-0.159,W,1,159,F,W,90,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_382,saxatilis,2018,august,summer,2043.942,2025.589,-1.195,W,2,382,F,W,90,150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_156,saxatilis,2018,november,winter,2043.486,2026.723,-0.707,W,3,156,F,W,90,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_11,saxatilis,2018,april,spring,2044.965,2027.317,-1.229,W,1,11,M,W,90,140,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_179,saxatilis,2018,april,spring,2045.402,2028.236,-1.06,W,1,179,F,W,90,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_183,arcana,2018,april,spring,2045.198,2028.392,-0.658,W,1,183,U,W,90,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_380,arcana,2018,august,summer,2044.976,2028.555,-0.48,W,2,380,M,W,90,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_180,arcana,2018,april,spring,2045.579,2028.853,-1.304,W,1,180,M,W,90,130,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_378,arcana,2018,august,summer,2045.537,2028.859,-0.755,W,2,378,M,W,90,210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_178,arcana,2018,april,spring,2045.553,2028.867,-0.55,W,1,178,U,W,90,130,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_477,arcana,2018,august,summer,2045.384,2028.889,-0.37,W,2,477,U,W,90,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_177,saxatilis,2018,april,spring,2045.988,2028.895,-1.361,W,1,177,F,W,90,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_181,arcana,2018,april,spring,2045.817,2028.943,-1.394,W,1,181,F,W,90,130,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_182,saxatilis,2018,april,spring,2045.662,2029.009,-1.054,W,1,182,M,W,90,130,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_146,saxatilis,2018,november,winter,2045.57,2029.126,-0.617,W,3,146,F,W,90,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_176,saxatilis,2018,april,spring,2045.716,2029.326,-1.176,W,1,176,F,W,90,130,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_83,saxatilis,2018,august,summer,2043.868,2029.798,-0.822,W,2,83,U,W,90,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_80,saxatilis,2018,august,summer,2045.39,2030.003,-0.615,W,2,80,M,W,90,360,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_175,arcana,2018,april,spring,2045.917,2030.071,-0.629,W,1,175,U,W,90,130,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_174,saxatilis,2018,april,spring,2045.897,2030.115,-0.562,W,1,174,U,W,90,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_90,arcana,2018,april,spring,2045.572,2030.152,-0.462,W,1,90,F,W,90,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_173,arcana,2018,april,spring,2046.093,2030.197,-0.586,W,1,173,F,W,90,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_78,saxatilis,2018,august,summer,2045.296,2030.514,-0.782,W,2,78,F,W,90,220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_76,saxatilis,2018,august,summer,2045.206,2030.72,-0.677,W,2,76,U,W,90,260,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_22,saxatilis,2018,april,spring,2044.831,2031.238,-0.968,W,1,22,M,W,90,340,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W3_135,saxatilis,2018,november,winter,2046.139,2031.395,-0.466,W,3,135,F,W,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_91,saxatilis,2018,april,spring,2045.503,2031.925,-0.769,W,1,91,F,W,90,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_153,saxatilis,2018,april,spring,2046.727,2032.142,0.03,W,1,153,U,W,90,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_132,arcana,2018,november,winter,2045.773,2032.182,-0.244,W,3,132,U,W,90,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_375,arcana,2018,august,summer,2046.88,2032.298,-0.62,W,2,375,U,W,90,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_376,arcana,2018,august,summer,2046.96,2032.298,-0.611,W,2,376,U,W,90,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_374,arcana,2018,august,summer,2046.958,2032.57,-0.223,W,2,374,U,W,90,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_171,saxatilis,2018,april,spring,2047.175,2032.644,-0.68,W,1,171,U,W,90,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_13,saxatilis,2018,april,spring,2047.142,2032.652,-0.227,W,1,13,M,W,90,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_373,arcana,2018,august,summer,2047.082,2032.74,-0.279,W,2,373,U,W,90,170,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_372,arcana,2018,august,summer,2047.303,2032.919,-0.678,W,2,372,NA,W,90,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_170,arcana,2018,april,spring,2047.116,2032.969,-0.704,W,1,170,U,W,90,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_128,arcana,2018,november,winter,2046.035,2033.316,0.182,W,3,128,F,W,90,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_130,arcana,2018,november,winter,2046.156,2033.373,-0.11,W,3,130,M,W,90,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_67,arcana,2018,august,summer,2045.229,2033.471,-0.562,W,2,67,U,W,90,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_370,arcana,2018,august,summer,2047.328,2033.776,-0.378,W,2,370,NA,W,90,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_169,saxatilis,2018,april,spring,2047.494,2033.92,-0.406,W,1,169,M,W,90,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_168,arcana,2018,april,spring,2047.56,2034.036,-0.832,W,1,168,F,W,90,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_150,arcana,2018,april,spring,2046.89,2034.215,0.592,W,1,150,U,W,90,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_18,arcana,2018,april,spring,2045.532,2034.262,-0.871,W,1,18,M,W,90,270,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W3_250,saxatilis,2018,november,winter,2045.528,2034.287,-0.815,W,3,250,U,W,90,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_55,arcana,2018,august,summer,2046.699,2034.482,0.311,W,2,55,M,W,90,320,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_56,arcana,2018,august,summer,2046.459,2034.527,-0.011,W,2,56,M,W,90,320,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W3_95,arcana,2018,november,winter,2046.933,2035.055,-0.433,W,3,95,M,W,90,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_166,saxatilis,2018,april,spring,2048.016,2035.119,-0.876,W,1,166,U,W,90,130,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_122,arcana,2018,november,winter,2047.88,2035.285,-0.323,W,3,122,NA,W,90,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_163,arcana,2018,april,spring,2047.959,2035.377,-0.902,W,1,163,M,W,90,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_120,saxatilis,2018,november,winter,2048.074,2035.511,-0.436,W,3,120,F,W,90,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_369,arcana,2018,august,summer,2048.148,2035.614,-0.648,W,2,369,M,W,90,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_164,saxatilis,2018,april,spring,2048.226,2035.723,-0.771,W,1,164,F,W,90,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_165,arcana,2018,april,spring,2048.555,2036.057,-1.249,W,1,165,M,W,90,130,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_46,arcana,2018,august,summer,2047.566,2036.085,-0.101,W,2,46,U,W,90,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_116,saxatilis,2018,november,winter,2047.453,2036.181,-0.716,W,3,116,F,W,90,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_368,arcana,2018,april,spring,2044.624,2036.247,-1.465,W,1,368,F,W,90,230,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_43,arcana,2018,august,summer,2047.671,2036.724,-0.233,W,2,43,U,W,90,320,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_354,saxatilis,2018,august,summer,2045.277,2038.034,-2.022,W,2,354,M,W,90,320,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_136,saxatilis,2018,april,spring,2048.321,2038.954,-0.933,W,1,136,M,W,90,250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_135,saxatilis,2018,april,spring,2048.319,2038.996,-0.956,W,1,135,U,W,90,250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_359,saxatilis,2018,april,spring,2046.297,2039.868,-2.462,W,1,359,M,W,90,320,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_133,saxatilis,2018,april,spring,2045.796,2044.259,-1.239,W,1,133,M,W,90,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_132,saxatilis,2018,april,spring,2045.079,2044.488,-0.97,W,1,132,M,W,90,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_38,arcana,2018,november,winter,2044.232,2045.165,-0.561,W,3,38,F,W,90,320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_41,saxatilis,2018,november,winter,2045.65,2045.275,-0.397,W,3,41,M,W,90,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_113,saxatilis,2018,april,spring,2045.359,2045.298,-0.344,W,1,113,M,W,90,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_115,saxatilis,2018,april,spring,2045.428,2045.309,-0.268,W,1,115,U,W,90,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_114,arcana,2018,april,spring,2045.391,2045.402,0.007,W,1,114,NA,W,90,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_134,saxatilis,2018,april,spring,2044.076,2045.472,-2.363,W,1,134,F,W,90,250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_39,arcana,2018,november,winter,2043.598,2045.613,-0.305,W,3,39,M,W,90,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_17,arcana,2018,august,summer,2045.305,2045.829,0.358,W,2,17,U,W,90,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_13,arcana,2018,august,summer,2045.177,2045.904,0.348,W,2,13,U,W,90,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_20,arcana,2018,august,summer,2045.998,2045.943,0.332,W,2,20,M,W,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_23,arcana,2018,august,summer,2046.157,2046.453,0.222,W,2,23,U,W,90,320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W3_33,arcana,2018,november,winter,2044.415,2046.779,-0.41,W,3,33,F,W,90,170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_105,saxatilis,2018,april,spring,2044.357,2046.968,-0.616,W,1,105,U,W,90,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_106,saxatilis,2018,april,spring,2044.311,2047.066,-0.497,W,1,106,F,W,90,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_27,arcana,2018,november,winter,2045.622,2047.641,-0.51,W,3,27,M,W,90,340,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W3_25,saxatilis,2018,november,winter,2045.997,2047.982,-0.689,W,3,25,M,W,90,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W3_26,saxatilis,2018,november,winter,2046.159,2048.114,-0.878,W,3,26,U,W,90,320,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_209,arcana,2017,july,summer,2050.295,2025.116,199.869,E,2,209,U,W,180,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_316,arcana,2017,october,winter,2050.302,2025.197,199.846,E,3,316,F,W,180,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_208,saxatilis,2017,july,summer,2050.3,2025.203,199.852,E,2,208,F,W,180,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_441,saxatilis,2017,april,spring,2050.309,2025.211,199.878,E,1,441,F,W,180,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NE_E3_315,saxatilis,2017,october,winter,2050.301,2025.216,199.847,E,3,315,F,W,180,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_324,saxatilis,2017,october,winter,2051.777,2025.511,199.855,E,3,324,M,W,180,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_322,saxatilis,2017,october,winter,2051.729,2025.535,199.799,E,3,322,U,W,180,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
